14,5,Estaño,Sn,50,Se encuentra principalmente en la casiterita de mineral y estannina.,Se utiliza como recubrimiento para latas de acero ya que es no tóxico y no corrosivo. También en la soldadura (33% de estaño: 67% de plomo). bronce (20% de estaño: 80% de cobre) y peltre. El fluoruro estaíoso. un compuesto de estaño y flúor se utiliza en algunas pastas dentífricas.
14,6, Plomo,Pb,82,Se encuentra más a menudo en los minerales llamada galena o sulfuro de plomo. Algunos se encuentran en su estado nativo., Se utiliza en la soldadura. protegiendo contra la radiación y en las baterías.
14,7,Flerovio,Fl,114,Elemento químico radiactivo que presenta propiedades similares a los gases nobles debido a efectos relativistas.,OLA K ASE.
15,2, Nitrógeno,N,7,Obtenido de aire líquido por destilación fraccionada.,Principalmente para producir amoníaco y otros fertilizantes. También se utiliza en la fabricación de ácido nítrico. que se utiliza en explosivos. También se utiliza en la soldadura y la recuperación mejorada del aceite.
15,3, Fósforo,P,15,Se encuentra lo más a menudo posible en roca del fosfato. El fósforo puro se obtiene calentando una mezcla de roca fosfórica. coque y sílice a aproximadamente 1450 grados Centígrados.,Utilizado en la producción de fertilizantes y detergentes. Algunos se usan en fuegos artificiales. fósforos de seguridad. y armas incendiarias. También algunas aplicaciones para él y algunos de sus compuestos que brillan en la oscuridad.
15,4,Arsénico,As,33,Encontrado en mispickel. Muchos de sus compuestos son veneno mortal y se utiliza como herbicida y veneno para ratas. Conduce electricidad. Se utiliza en semiconductores. Algunos compuestos. llamados arseniuros, se utilizan en la fabricación de pinturas. papeles pintados y cerámicas.
15,5,Antimonio,Sb,51,Se encuentra principalmente en la casiterita de mineral y estannina.,Se utiliza como recubrimiento para latas de acero ya que es no tóxico y no corrosivo. También en la soldadura (33% de estaño: 67% de Plomo). Bronce (20% de estaño: 80% de Cobre) y peltre. El fluoruro estannoso. un compuesto de estaño y flúor se utiliza en algunas pastas dentífricas.
15,6, Bismuto,Bi,83,Puede encontrarse libre en la naturaleza y en minerales como bismutina y en ocre de bismuto.,El uso principal es en productos farmacéuticos y aleaciones de bajo punto de fusión utilizadas como fusibles.
15,7,Moscovio,Mc,115,Se encuentra con ytterbium en gadolinita y xenotime. Usualmente se obtiene de arena de monazita que es más de 50% de tierras raras en peso y 0.003% de lutecio.,No tiene aplicaciones prácticas.
16,2,Oxígeno,O,8,Obtenido principalmente de aire líquido por destilación fraccionada. Pequeñas cantidades se hacen en el laboratorio por electrólisis de agua o calentamiento de clorato de potasio con catalizador de dióxido de manganeso.,Se utiliza en la fabricación de acero. soldadura y vida útil. El ozono natural en la atmósfera superior protege la tierra de la radiación ultravioleta.
16,3,Azufre,S,16,Se encuentra en forma pura y en minerales como cinabrio. galena. esfalerita y stibnita. La forma pura se obtiene de depósitos subterráneos por el proceso de Frasch.,Se utiliza en cerillas. Pólvora. Medicinas. caucho y pesticidas. tintes e insecticidas. También para la fabricación de ácido sulfúrico.
16,4, Selenio,Se,34,Se obtiene de plomo. cobre y níquel refinado. Conduce la electricidad cuando es golpeado por la luz.,La luz hace que conduzca electricidad más fácilmente. Se utiliza en células fotoeléctricas. cámaras de televisión. máquinas de xerografía y como un semiconductor en baterías solares y rectificadores. También los colores de vidrio rojo.
16,5,Telurio,Te,52,Obtenido como subproducto del cobre y el refinado del plomo.,Se utiliza para mejorar la calidad de mecanizado de los productos de cobre y acero inoxidable y para el color del vidrio y la cerámica. También en dispositivos termoeléctricos. Algunos se utilizan en la industria del caucho y es un ingrediente básico en la fabricación de tapas de voladura.
16,6,Polonio,Po,84,Ocurre en la pechblenda de la desintegración del bismuto.,Se utiliza en equipos industriales que eliminan la electricidad estática causada por procesos tales como papel de laminado. alambre y chapa metálica.
16,7,Livermorio,Lv,116,Metal radiáctivo sintético,Producido como un producto de la desintegración después de la irradiación de un blanco Cm-248 con Ca-48 iones.
17,2,Flúor,F,9,Se encuentra en los minerales fluorita y criolita. La electrólisis de ácido fluorhídrico o fluoruro de ácido potásico es el único método práctico de producción comercial.,Se utiliza en refrigerantes y otros fluorocarbonos. También en pasta de dientes como fluoruro de sodio y fluoruro estannoso; También en Teflón.
17,3,Cloro,Cl,17,La sal (cloruro de sodio) es su compuesto más común. Las cantidades comerciales se producen por electrólisis de cloruro de sodio acuoso (agua de mar o salmuera de las minas de sal).,Se utiliza en la purificación del agua. blanqueadores. ácidos y muchos. muchos otros compuestos como los clorofluorocarbonos.
17,4, Bromo,Br,35,Se presenta en compuestos en agua de mar.,Se utilizó una vez en grandes cantidades para hacer un compuesto que eliminó la acumulación de compuestos de plomo en los motores de combustión de gasolina con plomo. Ahora se utiliza principalmente en tintes. desinfectantes y productos químicos fotográficos.
17,5, Yodo,I,53,Se produce en tierra y en el mar en compuestos de sodio y potasio.,Requerido en pequeñas cantidades por los seres humanos. Una vez utilizado como un antiséptico. pero ya no debido a su naturaleza venenosa.
17,6,Astato,At,85,No ocurre en la naturaleza. Similar al yodo. Producido bombardeando el bismuto con partículas alfa.,Debido a que sus isótopos tienen semivida tan corta. No hay compuestos comercialmente significativos de astatina.
17,7,Tosilo,Ts,117, Halógeno; Elemento sintetico muy pesado.,OLA K ASE.
18,1, Helio,He,2,Encontrado en depósitos de gas natural y en el aire (5 partes por billón) Constantemente perdido al espacio; Reabastecido por desintegración radiactiva (partículas alfa).,Se utiliza en globos. buceo en profundidad y soldadura. También se utiliza en la investigación de muy baja temperatura.
18,2, Neón,Ne,10,Se obtiene de la producción de aire líquido como subproducto de la producción de oxígeno líquido y nitrógeno.,Principalmente para la iluminación.
18,3, Argón,Ar,18,Se libera continuamente en el aire por decaimiento de potasio-40 radioactivo. La forma pura se obtiene de la destilación fraccionada del aire líquido.,Se libera continuamente en el aire por decaimiento de potasio-40 radioactivo. La forma pura se obtiene de la destilación fraccionada del aire líquido.
18,4, Kriptón,Kr,36,Forma 1 millonésima parte de la atmósfera. Obtenido de la producción de aire líquido.,Se utiliza en productos de iluminación. Algunos se usan como gas de relleno inerte en bombillas incandescentes. Algunos se mezclan con argón en lámparas fluorescentes. El uso más importante es en las lámparas estroboscópicas parpadeantes que describen las pistas de aterrizaje de los aeropuertos.
18,5, Xenón,Xe,54,Obtener de las pequeñas cantidades en el aire líquido.,Se utiliza para llenar lámparas de flash y otras lámparas potentes. La excitación eléctrica del xenón produce una ráfaga de luz brillante. También se utiliza en cámaras de burbujas y modernos reactores nucleares.
18,6, Radón,Rn,86,Formado por la decadencia del radio en la corteza terrestre.,Se utiliza para tratar algunas formas de cáncer.
18,7,Oganesson,Og,118, Gas noble; Es actualmente el único elemento sintético del grupo 18 y posee el número y masa atómica más altos de todos los elementos sintetizados.,OLA K ASE.
4,9,Lantano,La,57,Se encuentra con tierras raras en monazita y bastnasita. La arena monazita contiene 25% de lantano.,Se utiliza en los electrodos de alta intensidad. las luces de arco de carbono. También se utiliza en la producción de alto grado de europio metal. Debido a que da propiedades de refracción de vidrio. se utiliza en lentes de cámara cara.
4,10, Actinio,Ac,89,Extremadamente raro. que se encuentra en todos los minerales de uranio. Normalmente obtenido por el tratamiento del radio con neutrones en un reactor.,No tiene aplicaciones comerciales significativas.
5,9, Cerio,Ce,58,El metal de tierras raras más abundante. Se encuentra en muchos minerales como la arena monazita.,Sus óxidos se utilizan en las industrias de óptica y vidrio. Sus sales se utilizan en la fotografía y la industria textil. Se utiliza en lámparas de carbono de alta intensidad y como agentes de aleación en metales especiales.
5,10, Torio,Th,90,Se encuentra en varios minerales como monazita y thorite.,"Se utiliza en la fabricación de aleaciones fuertes. También en células fotoeléctricas ultravioleta. Es un ingrediente común en lentes de alta calidad. Bombardeados con neutrones fabrican uranio 233. un combustible nuclear."
6,9, Praseodimio,Pr,59,Obtenido de las mismas sales que el neodimio.,Se utiliza con neodimio para fabricar lentes para gafas de cristal ya que filtra la luz amarilla presente en el soplado de vidrio. Aleado con magnesio crea un metal de alta resistencia utilizado en motores de aviones. Constituye el 5% del metal de Mich.
6,10, Protactinio,Pa,91,OLA K ASE,OLA K ASE.
7,9,Neodimio,Nd,60,OLA K ASE,OLA K ASE
7,10,Uranio,U,92,OLA K ASE,OLA K ASE
8,9, Prometio,Pm,61,OLA K ASE,OLA K ASE
8,10, Neptunio,Np,93,OLA K ASE,OLA K ASE
9,9, Samario,Sm,62,OLA K ASE,OLA K ASE
9,10, Plutonio,Pu,94,OLA K ASE,OLA K ASE
10,9, Europio,Eu,63,OLA K ASE,OLA K ASE
10,10,Americio,Am,95,OLA K ASE,OLA K ASE
11,9,Gadolinio,Gd,64,OLA K ASE,OLA K ASE
11,10, Curio,Cm,96,OLA K ASE,OLA K ASE
12,9, Terbio,Tb,65,OLA K ASE,OLA K ASE
12,10, Berkelio,Bk,97,OLA K ASE,OLA K ASE
13,9, Disprosio,Dy,66,OLA K ASE,OLA K ASE
13,10, Californio,Cf,98,OLA K ASE,OLA K ASE
14,9,Holmio,Ho,67,OLA K ASE,OLA K ASE
14,10, Einstenio,Es,99,OLA K ASE,OLA K ASE
15,9,Erbio,Er,68,OLA K ASE,OLA K ASE
15,10, Fermio,Fm,100,OLA K ASE,OLA K ASE
16,9,Tulio,Tm,69,OLA K ASE,OLA K ASE
16,10,Mendelevio,Md,101,OLA K ASE,OLA K ASE
17,9, Iterbio,Yb,70,OLA K ASE,OLA K ASE
17,10, Nobelio,No,102,OLA K ASE,OLA K ASE
18,9, Lutecio,Lu,71,OLA K ASE,OLA K ASE
18,10, Lawrencio,Lr,103,OLA K ASE,OLA K ASE
